C(26.8322, 124.8411) = 1.0000
C(26.8322, 125.5211) = 1.0000
C(26.8322, 126.2011) = 1.0000
C(26.8322, 126.8811) = 1.0000
C(26.8322, 127.5610) = 1.0000
C(26.8322, 128.2410) = 1.0000
C(26.8322, 128.9210) = 1.0000
C(26.8322, 129.6009) = 1.0000
C(26.8322, 130.2809) = 1.0000
C(26.8322, 130.9609) = 1.0000
C(26.8322, 131.6408) = 1.0000
C(26.8322, 132.3208) = 1.0000
C(26.8322, 133.0008) = 1.0000
C(26.8322, 133.6807) = 1.0000
C(26.8322, 134.3607) = 1.0000
C(26.8322, 135.0407) = 1.0000
C(26.8322, 135.7206) = 1.0000
C(26.8322, 136.4006) = 1.0000
C(26.8322, 137.0806) = 1.0000
C(26.8322, 137.7606) = 1.0000
C(26.8322, 138.4405) = 1.0000
C(26.8322, 139.1205) = 1.0000
C(26.8322, 139.8005) = 1.0000
C(26.8322, 140.4804) = 1.0000
C(26.8322, 141.1604) = 1.0000
C(26.8322, 141.8404) = 1.0000
C(26.8322, 142.5203) = 1.0000
C(26.8322, 143.2003) = 1.0000
C(26.8322, 143.8803) = 1.0000
C(26.8322, 144.5602) = 1.0000
C(26.8322, 145.2402) = 1.0000
C(26.8322, 145.9202) = 1.0000
C(26.8322, 146.6002) = 1.0000
C(26.8322, 147.2801) = 1.0000
C(26.8322, 147.9601) = 1.0000
C(26.8322, 148.6401) = 1.0000
C(26.8322, 149.3200) = 1.0000
C(26.8322, 150.0000) = 1.0000
C(27.8255, 48.6846) = 0.9753
C(27.8255, 49.3646) = 0.9790
C(27.8255, 50.0445) = 0.9823
C(27.8255, 50.7245) = 0.9851
C(27.8255, 51.4045) = 0.9875
C(27.8255, 52.0844) = 0.9896
C(27.8255, 52.7644) = 0.9913
C(27.8255, 53.4444) = 0.9928
C(27.8255, 54.1244) = 0.9941
C(27.8255, 54.8043) = 0.9952
C(27.8255, 55.4843) = 0.9960
C(27.8255, 56.1643) = 0.9968
C(27.8255, 56.8442) = 0.9974
C(27.8255, 57.5242) = 0.9979
C(27.8255, 58.2042) = 0.9983
C(27.8255, 58.8841) = 0.9987
C(27.8255, 59.5641) = 0.9989
C(27.8255, 60.2441) = 0.9991
C(27.8255, 60.9240) = 0.9993
C(27.8255, 61.6040) = 0.9995
C(27.8255, 62.2840) = 0.9996
C(27.8255, 62.9640) = 0.9997
C(27.8255, 63.6439) = 0.9998
C(27.8255, 64.3239) = 0.9998
C(27.8255, 65.0039) = 0.9999
C(27.8255, 65.6838) = 0.9999
C(27.8255, 66.3638) = 0.9999
C(27.8255, 67.0438) = 0.9999
C(27.8255, 67.7237) = 1.0000
C(27.8255, 68.4037) = 1.0000
C(27.8255, 69.0837) = 1.0000
C(27.8255, 69.7636) = 1.0000
C(27.8255, 70.4436) = 1.0000
C(27.8255, 71.1236) = 1.0000
C(27.8255, 71.8036) = 1.0000
C(27.8255, 72.4835) = 1.0000
C(27.8255, 73.1635) = 1.0000
C(27.8255, 73.8435) = 1.0000
C(27.8255, 74.5234) = 1.0000
C(27.8255, 75.2034) = 1.0000
C(27.8255, 75.8834) = 1.0000
C(27.8255, 76.5633) = 1.0000
C(27.8255, 77.2433) = 1.0000
C(27.8255, 77.9233) = 1.0000
C(27.8255, 78.6032) = 1.0000
C(27.8255, 79.2832) = 1.0000
C(27.8255, 79.9632) = 1.0000
C(27.8255, 80.6432) = 1.0000
C(27.8255, 81.3231) = 1.0000
C(27.8255, 82.0031) = 1.0000
C(27.8255, 82.6831) = 1.0000
C(27.8255, 83.3630) = 1.0000
C(27.8255, 84.0430) = 1.0000
C(27.8255, 84.7230) = 1.0000
C(27.8255, 85.4029) = 1.0000
C(27.8255, 86.0829) = 1.0000
C(27.8255, 86.7629) = 1.0000
C(27.8255, 87.4428) = 1.0000
C(27.8255, 88.1228) = 1.0000
C(27.8255, 88.8028) = 1.0000
C(27.8255, 89.4827) = 1.0000
C(27.8255, 90.1627) = 1.0000
C(27.8255, 90.8427) = 1.0000
C(27.8255, 91.5227) = 1.0000
C(27.8255, 92.2026) = 1.0000
C(27.8255, 92.8826) = 1.0000
C(27.8255, 93.5626) = 1.0000
C(27.8255, 94.2425) = 1.0000
C(27.8255, 94.9225) = 1.0000
C(27.8255, 95.6025) = 1.0000
C(27.8255, 96.2824) = 1.0000
C(27.8255, 96.9624) = 1.0000
C(27.8255, 97.6424) = 1.0000
C(27.8255, 98.3223) = 1.0000
C(27.8255, 99.0023) = 1.0000
C(27.8255, 99.6823) = 1.0000
C(27.8255, 100.3623) = 1.0000
C(27.8255, 101.0422) = 1.0000
C(27.8255, 101.7222) = 1.0000
C(27.8255, 102.4022) = 1.0000
C(27.8255, 103.0821) = 1.0000
C(27.8255, 103.7621) = 1.0000
C(27.8255, 104.4421) = 1.0000
C(27.8255, 105.1220) = 1.0000
C(27.8255, 105.8020) = 1.0000
C(27.8255, 106.4820) = 1.0000
C(27.8255, 107.1619) = 1.0000
C(27.8255, 107.8419) = 1.0000
C(27.8255, 108.5219) = 1.0000
C(27.8255, 109.2019) = 1.0000
C(27.8255, 109.8818) = 1.0000
C(27.8255, 110.5618) = 1.0000
C(27.8255, 111.2418) = 1.0000
C(27.8255, 111.9217) = 1.0000
C(27.8255, 112.6017) = 1.0000
C(27.8255, 113.2817) = 1.0000
C(27.8255, 113.9616) = 1.0000
C(27.8255, 114.6416) = 1.0000
C(27.8255, 115.3216) = 1.0000
C(27.8255, 116.0015) = 1.0000
C(27.8255, 116.6815) = 1.0000
C(27.8255, 117.3615) = 1.0000
C(27.8255, 118.0415) = 1.0000
C(27.8255, 118.7214) = 1.0000
C(27.8255, 119.4014) = 1.0000
C(27.8255, 120.0814) = 1.0000
C(27.8255, 120.7613) = 1.0000
C(27.8255, 121.4413) = 1.0000
C(27.8255, 122.1213) = 1.0000
C(27.8255, 122.8012) = 1.0000
C(27.8255, 123.4812) = 1.0000
C(27.8255, 124.1612) = 1.0000
C(27.8255, 124.8411) = 1.0000
C(27.8255, 125.5211) = 1.0000
C(27.8255, 126.2011) = 1.0000
C(27.8255, 126.8811) = 1.0000
C(27.8255, 127.5610) = 1.0000
C(27.8255, 128.2410) = 1.0000
C(27.8255, 128.9210) = 1.0000
C(27.8255, 129.6009) = 1.0000
C(27.8255, 130.2809) = 1.0000
C(27.8255, 130.9609) = 1.0000
C(27.8255, 131.6408) = 1.0000
C(27.8255, 132.3208) = 1.0000
C(27.8255, 133.0008) = 1.0000
C(27.8255, 133.6807) = 1.0000
C(27.8255, 134.3607) = 1.0000
C(27.8255, 135.0407) = 1.0000
C(27.8255, 135.7206) = 1.0000
C(27.8255, 136.4006) = 1.0000
C(27.8255, 137.0806) = 1.0000
C(27.8255, 137.7606) = 1.0000
C(27.8255, 138.4405) = 1.0000
C(27.8255, 139.1205) = 1.0000
C(27.8255, 139.8005) = 1.0000
C(27.8255, 140.4804) = 1.0000
C(27.8255, 141.1604) = 1.0000
C(27.8255, 141.8404) = 1.0000
C(27.8255, 142.5203) = 1.0000
C(27.8255, 143.2003) = 1.0000
C(27.8255, 143.8803) = 1.0000
C(27.8255, 144.5602) = 1.0000
C(27.8255, 145.2402) = 1.0000
C(27.8255, 145.9202) = 1.0000
C(27.8255, 146.6002) = 1.0000
C(27.8255, 147.2801) = 1.0000
C(27.8255, 147.9601) = 1.0000
C(27.8255, 148.6401) = 1.0000
C(27.8255, 149.3200) = 1.0000
C(27.8255, 150.0000) = 1.0000
C(28.8188, 48.6846) = 0.9690
C(28.8188, 49.3646) = 0.9736
C(28.8188, 50.0445) = 0.9775
C(28.8188, 50.7245) = 0.9810
C(28.8188, 51.4045) = 0.9840
C(28.8188, 52.0844) = 0.9865
C(28.8188, 52.7644) = 0.9887
C(28.8188, 53.4444) = 0.9906
C(28.8188, 54.1244) = 0.9922
C(28.8188, 54.8043) = 0.9936
C(28.8188, 55.4843) = 0.9947
C(28.8188, 56.1643) = 0.9957
C(28.8188, 56.8442) = 0.9965
C(28.8188, 57.5242) = 0.9971
C(28.8188, 58.2042) = 0.9977
C(28.8188, 58.8841) = 0.9981
C(28.8188, 59.5641) = 0.9985
C(28.8188, 60.2441) = 0.9988
C(28.8188, 60.9240) = 0.9991
C(28.8188, 61.6040) = 0.9993
C(28.8188, 62.2840) = 0.9994
C(28.8188, 62.9640) = 0.9995
C(28.8188, 63.6439) = 0.9996
C(28.8188, 64.3239) = 0.9997
C(28.8188, 65.0039) = 0.9998
C(28.8188, 65.6838) = 0.9998
C(28.8188, 66.3638) = 0.9999
C(28.8188, 67.0438) = 0.9999
C(28.8188, 67.7237) = 0.9999
C(28.8188, 68.4037) = 0.9999
C(28.8188, 69.0837) = 1.0000
C(28.8188, 69.7636) = 1.0000
C(28.8188, 70.4436) = 1.0000
C(28.8188, 71.1236) = 1.0000
C(28.8188, 71.8036) = 1.0000
C(28.8188, 72.4835) = 1.0000
C(28.8188, 73.1635) = 1.0000
C(28.8188, 73.8435) = 1.0000
C(28.8188, 74.5234) = 1.0000
C(28.8188, 75.2034) = 1.0000
C(28.8188, 75.8834) = 1.0000
C(28.8188, 76.5633) = 1.0000
C(28.8188, 77.2433) = 1.0000
C(28.8188, 77.9233) = 1.0000
C(28.8188, 78.6032) = 1.0000
C(28.8188, 79.2832) = 1.0000
C(28.8188, 79.9632) = 1.0000
C(28.8188, 80.6432) = 1.0000
C(28.8188, 81.3231) = 1.0000
C(28.8188, 82.0031) = 1.0000
C(28.8188, 82.6831) = 1.0000
C(28.8188, 83.3630) = 1.0000
C(28.8188, 84.0430) = 1.0000
C(28.8188, 84.7230) = 1.0000
C(28.8188, 85.4029) = 1.0000
C(28.8188, 86.0829) = 1.0000
C(28.8188, 86.7629) = 1.0000
C(28.8188, 87.4428) = 1.0000
C(28.8188, 88.1228) = 1.0000
C(28.8188, 88.8028) = 1.0000
C(28.8188, 89.4827) = 1.0000
C(28.8188, 90.1627) = 1.0000
C(28.8188, 90.8427) = 1.0000
C(28.8188, 91.5227) = 1.0000
C(28.8188, 92.2026) = 1.0000
C(28.8188, 92.8826) = 1.0000
C(28.8188, 93.5626) = 1.0000
C(28.8188, 94.2425) = 1.0000
C(28.8188, 94.9225) = 1.0000
C(28.8188, 95.6025) = 1.0000
C(28.8188, 96.2824) = 1.0000
C(28.8188, 96.9624) = 1.0000
C(28.8188, 97.6424) = 1.0000
C(28.8188, 98.3223) = 1.0000
C(28.8188, 99.0023) = 1.0000
C(28.8188, 99.6823) = 1.0000
C(28.8188, 100.3623) = 1.0000
C(28.8188, 101.0422) = 1.0000
C(28.8188, 101.7222) = 1.0000
C(28.8188, 102.4022) = 1.0000
C(28.8188, 103.0821) = 1.0000
C(28.8188, 103.7621) = 1.0000
C(28.8188, 104.4421) = 1.0000
C(28.8188, 105.1220) = 1.0000
C(28.8188, 105.8020) = 1.0000
C(28.8188, 106.4820) = 1.0000
C(28.8188, 107.1619) = 1.0000
C(28.8188, 107.8419) = 1.0000
C(28.8188, 108.5219) = 1.0000
C(28.8188, 109.2019) = 1.0000
C(28.8188, 109.8818) = 1.0000
C(28.8188, 110.5618) = 1.0000
C(28.8188, 111.2418) = 1.0000
C(28.8188, 111.9217) = 1.0000
C(28.8188, 112.6017) = 1.0000
C(28.8188, 113.2817) = 1.0000
C(28.8188, 113.9616) = 1.0000
C(28.8188, 114.6416) = 1.0000
C(28.8188, 115.3216) = 1.0000
C(28.8188, 116.0015) = 1.0000
C(28.8188, 116.6815) = 1.0000
C(28.8188, 117.3615) = 1.0000
C(28.8188, 118.0415) = 1.0000
C(28.8188, 118.7214) = 1.0000
C(28.8188, 119.4014) = 1.0000
C(28.8188, 120.0814) = 1.0000
C(28.8188, 120.7613) = 1.0000
C(28.8188, 121.4413) = 1.0000
C(28.8188, 122.1213) = 1.0000
C(28.8188, 122.8012) = 1.0000
C(28.8188, 123.4812) = 1.0000
C(28.8188, 124.1612) = 1.0000
C(28.8188, 124.8411) = 1.0000
C(28.8188, 125.5211) = 1.0000
C(28.8188, 126.2011) = 1.0000
C(28.8188, 126.8811) = 1.0000
C(28.8188, 127.5610) = 1.0000
C(28.8188, 128.2410) = 1.0000
C(28.8188, 128.9210) = 1.0000
C(28.8188, 129.6009) = 1.0000
C(28.8188, 130.2809) = 1.0000
C(28.8188, 130.9609) = 1.0000
C(28.8188, 131.6408) = 1.0000
C(28.8188, 132.3208) = 1.0000
C(28.8188, 133.0008) = 1.0000
C(28.8188, 133.6807) = 1.0000
C(28.8188, 134.3607) = 1.0000
C(28.8188, 135.0407) = 1.0000
C(28.8188, 135.7206) = 1.0000
C(28.8188, 136.4006) = 1.0000
C(28.8188, 137.0806) = 1.0000
C(28.8188, 137.7606) = 1.0000
C(28.8188, 138.4405) = 1.0000
C(28.8188, 139.1205) = 1.0000
C(28.8188, 139.8005) = 1.0000
C(28.8188, 140.4804) = 1.0000
C(28.8188, 141.1604) = 1.0000
C(28.8188, 141.8404) = 1.0000
C(28.8188, 142.5203) = 1.0000
C(28.8188, 143.2003) = 1.0000
C(28.8188, 143.8803) = 1.0000
C(28.8188, 144.5602) = 1.0000
C(28.8188, 145.2402) = 1.0000
C(28.8188, 145.9202) = 1.0000
C(28.8188, 146.6002) = 1.0000
C(28.8188, 147.2801) = 1.0000
C(28.8188, 147.9601) = 1.0000
C(28.8188, 148.6401) = 1.0000
C(28.8188, 149.3200) = 1.0000
C(28.8188, 150.0000) = 1.0000
C(29.8121, 48.6846) = 0.9615
C(29.8121, 49.3646) = 0.9670
C(29.8121, 50.0445) = 0.9718
C(29.8121, 50.7245) = 0.9759
C(29.8121, 51.4045) = 0.9796
C(29.8121, 52.0844) = 0.9828
C(29.8121, 52.7644) = 0.9855
C(29.8121, 53.4444) = 0.9879
C(29.8121, 54.1244) = 0.9899
C(29.8121, 54.8043) = 0.9916
C(29.8121, 55.4843) = 0.9930
C(29.8121, 56.1643) = 0.9943
C(29.8121, 56.8442) = 0.9953
C(29.8121, 57.5242) = 0.9962
C(29.8121, 58.2042) = 0.9969
C(29.8121, 58.8841) = 0.9975
C(29.8121, 59.5641) = 0.9980
C(29.8121, 60.2441) = 0.9984
C(29.8121, 60.9240) = 0.9987
C(29.8121, 61.6040) = 0.9990
C(29.8121, 62.2840) = 0.9992
C(29.8121, 62.9640) = 0.9994
C(29.8121, 63.6439) = 0.9995
C(29.8121, 64.3239) = 0.9996
C(29.8121, 65.0039) = 0.9997
C(29.8121, 65.6838) = 0.9998
C(29.8121, 66.3638) = 0.9998
C(29.8121, 67.0438) = 0.9999
C(29.8121, 67.7237) = 0.9999
C(29.8121, 68.4037) = 0.9999
C(29.8121, 69.0837) = 0.9999
C(29.8121, 69.7636) = 1.0000
C(29.8121, 70.4436) = 1.0000
C(29.8121, 71.1236) = 1.0000
C(29.8121, 71.8036) = 1.0000
C(29.8121, 72.4835) = 1.0000
C(29.8121, 73.1635) = 1.0000
C(29.8121, 73.8435) = 1.0000
C(29.8121, 74.5234) = 1.0000
C(29.8121, 75.2034) = 1.0000
C(29.8121, 75.8834) = 1.0000
C(29.8121, 76.5633) = 1.0000
C(29.8121, 77.2433) = 1.0000
C(29.8121, 77.9233) = 1.0000
C(29.8121, 78.6032) = 1.0000
C(29.8121, 79.2832) = 1.0000
C(29.8121, 79.9632) = 1.0000
C(29.8121, 80.6432) = 1.0000
C(29.8121, 81.3231) = 1.0000
C(29.8121, 82.0031) = 1.0000
C(29.8121, 82.6831) = 1.0000
C(29.8121, 83.3630) = 1.0000
C(29.8121, 84.0430) = 1.0000
C(29.8121, 84.7230) = 1.0000
C(29.8121, 85.4029) = 1.0000
C(29.8121, 86.0829) = 1.0000
C(29.8121, 86.7629) = 1.0000
C(29.8121, 87.4428) = 1.0000
C(29.8121, 88.1228) = 1.0000
C(29.8121, 88.8028) = 1.0000
C(29.8121, 89.4827) = 1.0000
C(29.8121, 90.1627) = 1.0000
C(29.8121, 90.8427) = 1.0000
C(29.8121, 91.5227) = 1.0000
C(29.8121, 92.2026) = 1.0000
C(29.8121, 92.8826) = 1.0000
C(29.8121, 93.5626) = 1.0000
C(29.8121, 94.2425) = 1.0000
C(29.8121, 94.9225) = 1.0000
C(29.8121, 95.6025) = 1.0000
C(29.8121, 96.2824) = 1.0000
C(29.8121, 96.9624) = 1.0000
C(29.8121, 97.6424) = 1.0000
C(29.8121, 98.3223) = 1.0000
C(29.8121, 99.0023) = 1.0000
C(29.8121, 99.6823) = 1.0000
C(29.8121, 100.3623) = 1.0000
C(29.8121, 101.0422) = 1.0000
C(29.8121, 101.7222) = 1.0000
C(29.8121, 102.4022) = 1.0000
C(29.8121, 103.0821) = 1.0000
C(29.8121, 103.7621) = 1.0000
C(29.8121, 104.4421) = 1.0000
C(29.8121, 105.1220) = 1.0000
C(29.8121, 105.8020) = 1.0000
C(29.8121, 106.4820) = 1.0000
C(29.8121, 107.1619) = 1.0000
C(29.8121, 107.8419) = 1.0000
C(29.8121, 108.5219) = 1.0000
C(29.8121, 109.2019) = 1.0000
C(29.8121, 109.8818) = 1.0000
C(29.8121, 110.5618) = 1.0000
C(29.8121, 111.2418) = 1.0000
C(29.8121, 111.9217) = 1.0000
C(29.8121, 112.6017) = 1.0000
C(29.8121, 113.2817) = 1.0000
C(29.8121, 113.9616) = 1.0000
C(29.8121, 114.6416) = 1.0000
C(29.8121, 115.3216) = 1.0000
C(29.8121, 116.0015) = 1.0000
C(29.8121, 116.6815) = 1.0000
C(29.8121, 117.3615) = 1.0000
C(29.8121, 118.0415) = 1.0000
C(29.8121, 118.7214) = 1.0000
C(29.8121, 119.4014) = 1.0000
C(29.8121, 120.0814) = 1.0000
C(29.8121, 120.7613) = 1.0000
C(29.8121, 121.4413) = 1.0000
C(29.8121, 122.1213) = 1.0000
C(29.8121, 122.8012) = 1.0000
C(29.8121, 123.4812) = 1.0000
C(29.8121, 124.1612) = 1.0000
C(29.8121, 124.8411) = 1.0000
C(29.8121, 125.5211) = 1.0000
C(29.8121, 126.2011) = 1.0000
C(29.8121, 126.8811) = 1.0000
C(29.8121, 127.5610) = 1.0000
C(29.8121, 128.2410) = 1.0000
C(29.8121, 128.9210) = 1.0000
C(29.8121, 129.6009) = 1.0000
C(29.8121, 130.2809) = 1.0000
C(29.8121, 130.9609) = 1.0000
C(29.8121, 131.6408) = 1.0000
C(29.8121, 132.3208) = 1.0000
C(29.8121, 133.0008) = 1.0000
C(29.8121, 133.6807) = 1.0000
C(29.8121, 134.3607) = 1.0000
C(29.8121, 135.0407) = 1.0000
C(29.8121, 135.7206) = 1.0000
C(29.8121, 136.4006) = 1.0000
C(29.8121, 137.0806) = 1.0000
C(29.8121, 137.7606) = 1.0000
C(29.8121, 138.4405) = 1.0000
C(29.8121, 139.1205) = 1.0000
C(29.8121, 139.8005) = 1.0000
C(29.8121, 140.4804) = 1.0000
C(29.8121, 141.1604) = 1.0000
C(29.8121, 141.8404) = 1.0000
C(29.8121, 142.5203) = 1.0000
C(29.8121, 143.2003) = 1.0000
C(29.8121, 143.8803) = 1.0000
C(29.8121, 144.5602) = 1.0000
C(29.8121, 145.2402) = 1.0000
C(29.8121, 145.9202) = 1.0000
C(29.8121, 146.6002) = 1.0000
C(29.8121, 147.2801) = 1.0000
C(29.8121, 147.9601) = 1.0000
C(29.8121, 148.6401) = 1.0000
C(29.8121, 149.3200) = 1.0000
C(29.8121, 150.0000) = 1.0000
C(30.8054, 48.6846) = 0.9526
C(30.8054, 49.3646) = 0.9591
C(30.8054, 50.0445) = 0.9648
C(30.8054, 50.7245) = 0.9698
C(30.8054, 51.4045) = 0.9742
C(30.8054, 52.0844) = 0.9781
C(30.8054, 52.7644) = 0.9815
C(30.8054, 53.4444) = 0.9844
C(30.8054, 54.1244) = 0.9869
C(30.8054, 54.8043) = 0.9891
C(30.8054, 55.4843) = 0.9909
C(30.8054, 56.1643) = 0.9925
C(30.8054, 56.8442) = 0.9938
C(30.8054, 57.5242) = 0.9949
C(30.8054, 58.2042) = 0.9958
C(30.8054, 58.8841) = 0.9966
C(30.8054, 59.5641) = 0.9972
C(30.8054, 60.2441) = 0.9978
C(30.8054, 60.9240) = 0.9982
C(30.8054, 61.6040) = 0.9986
C(30.8054, 62.2840) = 0.9989
C(30.8054, 62.9640) = 0.9991
C(30.8054, 63.6439) = 0.9993
C(30.8054, 64.3239) = 0.9994
C(30.8054, 65.0039) = 0.9996
C(30.8054, 65.6838) = 0.9997
C(30.8054, 66.3638) = 0.9997
C(30.8054, 67.0438) = 0.9998
C(30.8054, 67.7237) = 0.9998
C(30.8054, 68.4037) = 0.9999
C(30.8054, 69.0837) = 0.9999
C(30.8054, 69.7636) = 0.9999
C(30.8054, 70.4436) = 0.9999
C(30.8054, 71.1236) = 1.0000
C(30.8054, 71.8036) = 1.0000
C(30.8054, 72.4835) = 1.0000
C(30.8054, 73.1635) = 1.0000
C(30.8054, 73.8435) = 1.0000
C(30.8054, 74.5234) = 1.0000
C(30.8054, 75.2034) = 1.0000
C(30.8054, 75.8834) = 1.0000
C(30.8054, 76.5633) = 1.0000
C(30.8054, 77.2433) = 1.0000
C(30.8054, 77.9233) = 1.0000
C(30.8054, 78.6032) = 1.0000
C(30.8054, 79.2832) = 1.0000
C(30.8054, 79.9632) = 1.0000
C(30.8054, 80.6432) = 1.0000
C(30.8054, 81.3231) = 1.0000
C(30.8054, 82.0031) = 1.0000
C(30.8054, 82.6831) = 1.0000
C(30.8054, 83.3630) = 1.0000
C(30.8054, 84.0430) = 1.0000
C(30.8054, 84.7230) = 1.0000
C(30.8054, 85.4029) = 1.0000
C(30.8054, 86.0829) = 1.0000
C(30.8054, 86.7629) = 1.0000
C(30.8054, 87.4428) = 1.0000
C(30.8054, 88.1228) = 1.0000
C(30.8054, 88.8028) = 1.0000
C(30.8054, 89.4827) = 1.0000
C(30.8054, 90.1627) = 1.0000
C(30.8054, 90.8427) = 1.0000
C(30.8054, 91.5227) = 1.0000
C(30.8054, 92.2026) = 1.0000
C(30.8054, 92.8826) = 1.0000
C(30.8054, 93.5626) = 1.0000
C(30.8054, 94.2425) = 1.0000
C(30.8054, 94.9225) = 1.0000
C(30.8054, 95.6025) = 1.0000
C(30.8054, 96.2824) = 1.0000
C(30.8054, 96.9624) = 1.0000
C(30.8054, 97.6424) = 1.0000
C(30.8054, 98.3223) = 1.0000
C(30.8054, 99.0023) = 1.0000
C(30.8054, 99.6823) = 1.0000
C(30.8054, 100.3623) = 1.0000
C(30.8054, 101.0422) = 1.0000
C(30.8054, 101.7222) = 1.0000
C(30.8054, 102.4022) = 1.0000
C(30.8054, 103.0821) = 1.0000
C(30.8054, 103.7621) = 1.0000
C(30.8054, 104.4421) = 1.0000
C(30.8054, 105.1220) = 1.0000
C(30.8054, 105.8020) = 1.0000
C(30.8054, 106.4820) = 1.0000
C(30.8054, 107.1619) = 1.0000
C(30.8054, 107.8419) = 1.0000
C(30.8054, 108.5219) = 1.0000
C(30.8054, 109.2019) = 1.0000
C(30.8054, 109.8818) = 1.0000
C(30.8054, 110.5618) = 1.0000
C(30.8054, 111.2418) = 1.0000
C(30.8054, 111.9217) = 1.0000
C(30.8054, 112.6017) = 1.0000
C(30.8054, 113.2817) = 1.0000
C(30.8054, 113.9616) = 1.0000
C(30.8054, 114.6416) = 1.0000
C(30.8054, 115.3216) = 1.0000
C(30.8054, 116.0015) = 1.0000
C(30.8054, 116.6815) = 1.0000
C(30.8054, 117.3615) = 1.0000
C(30.8054, 118.0415) = 1.0000
C(30.8054, 118.7214) = 1.0000
C(30.8054, 119.4014) = 1.0000
C(30.8054, 120.0814) = 1.0000
C(30.8054, 120.7613) = 1.0000
C(30.8054, 121.4413) = 1.0000
C(30.8054, 122.1213) = 1.0000
C(30.8054, 122.8012) = 1.0000
C(30.8054, 123.4812) = 1.0000
C(30.8054, 124.1612) = 1.0000
C(30.8054, 124.8411) = 1.0000
C(30.8054, 125.5211) = 1.0000
C(30.8054, 126.2011) = 1.0000
C(30.8054, 126.8811) = 1.0000
C(30.8054, 127.5610) = 1.0000
C(30.8054, 128.2410) = 1.0000
C(30.8054, 128.9210) = 1.0000
C(30.8054, 129.6009) = 1.0000
C(30.8054, 130.2809) = 1.0000
C(30.8054, 130.9609) = 1.0000
C(30.8054, 131.6408) = 1.0000
C(30.8054, 132.3208) = 1.0000
C(30.8054, 133.0008) = 1.0000
C(30.8054, 133.6807) = 1.0000
C(30.8054, 134.3607) = 1.0000
C(30.8054, 135.0407) = 1.0000
C(30.8054, 135.7206) = 1.0000
C(30.8054, 136.4006) = 1.0000
C(30.8054, 137.0806) = 1.0000
C(30.8054, 137.7606) = 1.0000
C(30.8054, 138.4405) = 1.0000
C(30.8054, 139.1205) = 1.0000
C(30.8054, 139.8005) = 1.0000
C(30.8054, 140.4804) = 1.0000
C(30.8054, 141.1604) = 1.0000
C(30.8054, 141.8404) = 1.0000
C(30.8054, 142.5203) = 1.0000
C(30.8054, 143.2003) = 1.0000
C(30.8054, 143.8803) = 1.0000
C(30.8054, 144.5602) = 1.0000
C(30.8054, 145.2402) = 1.0000
C(30.8054, 145.9202) = 1.0000
C(30.8054, 146.6002) = 1.0000
C(30.8054, 147.2801) = 1.0000
C(30.8054, 147.9601) = 1.0000
C(30.8054, 148.6401) = 1.0000
C(30.8054, 149.3200) = 1.0000
C(30.8054, 150.0000) = 1.0000
C(31.7987, 48.6846) = 0.9421
C(31.7987, 49.3646) = 0.9497
C(31.7987, 50.0445) = 0.9564
C(31.7987, 50.7245) = 0.9624
C(31.7987, 51.4045) = 0.9678
C(31.7987, 52.0844) = 0.9724
C(31.7987, 52.7644) = 0.9765
C(31.7987, 53.4444) = 0.9801
C(31.7987, 54.1244) = 0.9832
C(31.7987, 54.8043) = 0.9859
C(31.7987, 55.4843) = 0.9882
C(31.7987, 56.1643) = 0.9901
C(31.7987, 56.8442) = 0.9918
C(31.7987, 57.5242) = 0.9932
C(31.7987, 58.2042) = 0.9944
C(31.7987, 58.8841) = 0.9954
C(31.7987, 59.5641) = 0.9963
C(31.7987, 60.2441) = 0.9970
C(31.7987, 60.9240) = 0.9976
C(31.7987, 61.6040) = 0.9980
C(31.7987, 62.2840) = 0.9984
C(31.7987, 62.9640) = 0.9987
C(31.7987, 63.6439) = 0.9990
C(31.7987, 64.3239) = 0.9992
C(31.7987, 65.0039) = 0.9994
C(31.7987, 65.6838) = 0.9995
C(31.7987, 66.3638) = 0.9996
C(31.7987, 67.0438) = 0.9997
C(31.7987, 67.7237) = 0.9998
C(31.7987, 68.4037) = 0.9998
C(31.7987, 69.0837) = 0.9999
C(31.7987, 69.7636) = 0.9999
C(31.7987, 70.4436) = 0.9999
C(31.7987, 71.1236) = 0.9999
C(31.7987, 71.8036) = 1.0000
C(31.7987, 72.4835) = 1.0000
C(31.7987, 73.1635) = 1.0000
C(31.7987, 73.8435) = 1.0000
C(31.7987, 74.5234) = 1.0000
C(31.7987, 75.2034) = 1.0000
C(31.7987, 75.8834) = 1.0000
C(31.7987, 76.5633) = 1.0000
C(31.7987, 77.2433) = 1.0000
C(31.7987, 77.9233) = 1.0000
C(31.7987, 78.6032) = 1.0000
C(31.7987, 79.2832) = 1.0000
C(31.7987, 79.9632) = 1.0000
C(31.7987, 80.6432) = 1.0000
C(31.7987, 81.3231) = 1.0000
C(31.7987, 82.0031) = 1.0000
C(31.7987, 82.6831) = 1.0000
C(31.7987, 83.3630) = 1.0000
C(31.7987, 84.0430) = 1.0000
C(31.7987, 84.7230) = 1.0000
C(31.7987, 85.4029) = 1.0000
C(31.7987, 86.0829) = 1.0000
C(31.7987, 86.7629) = 1.0000
C(31.7987, 87.4428) = 1.0000
C(31.7987, 88.1228) = 1.0000
C(31.7987, 88.8028) = 1.0000
C(31.7987, 89.4827) = 1.0000
C(31.7987, 90.1627) = 1.0000
